artifact_id,source_family,dataset,method,method_label,alpha,seed,prediction_key_used,curve_mse,curve_mae,curve_max_abs_error,best_vs_final_max_abs_diff,best_validation_mse,best_validation_round,test_mse_at_best_validation,final_test_mse,selection_metric_source,test_mse_used_for_selection,included,prediction_path,result_dir
a0105,base_sweep,linear,fedgda_s,FedGDA-S,1.0,2,best_validation_prediction,0.0005595686814700468,0.020435945724092217,0.06526860805105406,0.2857397485759756,0.0005648602861198424,300,0.0005595686814700478,0.005193749711193318,,,True,results/rerun_protocol_v1/linear/fedgda_s/seed_2/rerun_protocol_v1_linear_fedgda_s_seed2_alpha1p0/predictions.npz,results/rerun_protocol_v1/linear/fedgda_s/seed_2/rerun_protocol_v1_linear_fedgda_s_seed2_alpha1p0
a0106,base_sweep,linear,fedogda_d,FedOGDA-D,1.0,2,best_validation_prediction,0.007237106288113553,0.07056615013362819,0.36786509444387194,0.0,0.007114183177274453,499,0.007237106288113536,0.007237106288113536,,,True,results/rerun_protocol_v1/linear/fedogda_d/seed_2/rerun_protocol_v1_linear_fedogda_d_seed2_alpha1p0/predictions.npz,results/rerun_protocol_v1/linear/fedogda_d/seed_2/rerun_protocol_v1_linear_fedogda_d_seed2_alpha1p0
a0107,base_sweep,linear,fedogda_s,FedOGDA-S,1.0,2,best_validation_prediction,0.006598469925796075,0.06644571797626003,0.3833636913062193,0.0,0.006515009258923614,499,0.006598469925796079,0.006598469925796079,,,True,results/rerun_protocol_v1/linear/fedogda_s/seed_2/rerun_protocol_v1_linear_fedogda_s_seed2_alpha1p0/predictions.npz,results/rerun_protocol_v1/linear/fedogda_s/seed_2/rerun_protocol_v1_linear_fedogda_s_seed2_alpha1p0
a0108,base_sweep,sin,fedgda_d,FedGDA-D,0.1,0,best_validation_prediction,0.09000987619326391,0.24676644272815257,0.9846364927516331,0.0,0.08738817487127391,499,0.09000987619326388,0.09000987619326388,,,True,results/rerun_protocol_v1/sin/fedgda_d/seed_0/rerun_protocol_v1_sin_fedgda_d_seed0_alpha0p1/predictions.npz,results/rerun_protocol_v1/sin/fedgda_d/seed_0/rerun_protocol_v1_sin_fedgda_d_seed0_alpha0p1
a0109,base_sweep,sin,fedgda_s,FedGDA-S,0.1,0,best_validation_prediction,0.08373205331836868,0.23401974379450252,1.0074529246075579,0.1806287220122223,0.08189453964122478,469,0.0837320533183688,0.08456007782288795,,,True,results/rerun_protocol_v1/sin/fedgda_s/seed_0/rerun_protocol_v1_sin_fedgda_s_seed0_alpha0p1/predictions.npz,results/rerun_protocol_v1/sin/fedgda_s/seed_0/rerun_protocol_v1_sin_fedgda_s_seed0_alpha0p1
a0110,base_sweep,sin,fedogda_d,FedOGDA-D,0.1,0,best_validation_prediction,0.08992452977277396,0.24683578515383414,0.9839612635478472,0.0,0.087306127358294,499,0.08992452977277386,0.08992452977277386,,,True,results/rerun_protocol_v1/sin/fedogda_d/seed_0/rerun_protocol_v1_sin_fedogda_d_seed0_alpha0p1/predictions.npz,results/rerun_protocol_v1/sin/fedogda_d/seed_0/rerun_protocol_v1_sin_fedogda_d_seed0_alpha0p1
a0111,base_sweep,sin,fedogda_s,FedOGDA-S,0.1,0,best_validation_prediction,0.09010945455345645,0.2487976093775505,1.0112435281700438,0.12889147819920926,0.08732176614876729,402,0.09010945455345735,0.09339011742078997,,,True,results/rerun_protocol_v1/sin/fedogda_s/seed_0/rerun_protocol_v1_sin_fedogda_s_seed0_alpha0p1/predictions.npz,results/rerun_protocol_v1/sin/fedogda_s/seed_0/rerun_protocol_v1_sin_fedogda_s_seed0_alpha0p1
a0112,base_sweep,sin,fedgda_d,FedGDA-D,0.1,1,best_validation_prediction,0.08109314924972025,0.24047972576685706,0.8324983209100785,0.23151137035324681,0.07927617270840466,169,0.08109314924971982,0.08696955744806288,,,True,results/rerun_protocol_v1/sin/fedgda_d/seed_1/rerun_protocol_v1_sin_fedgda_d_seed1_alpha0p1/predictions.npz,results/rerun_protocol_v1/sin/fedgda_d/seed_1/rerun_protocol_v1_sin_fedgda_d_seed1_alpha0p1
a0113,base_sweep,sin,fedgda_s,FedGDA-S,0.1,1,best_validation_prediction,0.07252873976572626,0.21894365766653928,0.8685112619734857,0.14025621554927015,0.07080392683672448,486,0.07252873976572619,0.07427679011235436,,,True,results/rerun_protocol_v1/sin/fedgda_s/seed_1/rerun_protocol_v1_sin_fedgda_s_seed1_alpha0p1/predictions.npz,results/rerun_protocol_v1/sin/fedgda_s/seed_1/rerun_protocol_v1_sin_fedgda_s_seed1_alpha0p1
a0114,base_sweep,sin,fedogda_d,FedOGDA-D,0.1,1,best_validation_prediction,0.08121494249418368,0.23797306834968496,0.8825310152273538,0.1566019841290367,0.0792182448861643,111,0.08121494249418329,0.08620707692500745,,,True,results/rerun_protocol_v1/sin/fedogda_d/seed_1/rerun_protocol_v1_sin_fedogda_d_seed1_alpha0p1/predictions.npz,results/rerun_protocol_v1/sin/fedogda_d/seed_1/rerun_protocol_v1_sin_fedogda_d_seed1_alpha0p1
a0115,base_sweep,sin,fedogda_s,FedOGDA-S,0.1,1,best_validation_prediction,0.08011050574834469,0.24253708505254398,0.767875612506453,0.3876574735616148,0.07867262636737331,25,0.08011050574834426,0.08786917987176532,,,True,results/rerun_protocol_v1/sin/fedogda_s/seed_1/rerun_protocol_v1_sin_fedogda_s_seed1_alpha0p1/predictions.npz,results/rerun_protocol_v1/sin/fedogda_s/seed_1/rerun_protocol_v1_sin_fedogda_s_seed1_alpha0p1
a0116,base_sweep,sin,fedgda_d,FedGDA-D,0.1,2,best_validation_prediction,0.08735880488421431,0.2485453079510286,1.0229402634438323,0.018732785552406428,0.08437238996634831,486,0.087358804884214,0.08746168456330232,,,True,results/rerun_protocol_v1/sin/fedgda_d/seed_2/rerun_protocol_v1_sin_fedgda_d_seed2_alpha0p1/predictions.npz,results/rerun_protocol_v1/sin/fedgda_d/seed_2/rerun_protocol_v1_sin_fedgda_d_seed2_alpha0p1
a0117,base_sweep,sin,fedgda_s,FedGDA-S,0.1,2,best_validation_prediction,0.08011009984218202,0.23712393537950202,0.8663734132213999,0.14459771855793224,0.07828553848043666,485,0.08011009984218251,0.08260777252388152,,,True,results/rerun_protocol_v1/sin/fedgda_s/seed_2/rerun_protocol_v1_sin_fedgda_s_seed2_alpha0p1/predictions.npz,results/rerun_protocol_v1/sin/fedgda_s/seed_2/rerun_protocol_v1_sin_fedgda_s_seed2_alpha0p1
a0118,base_sweep,sin,fedogda_d,FedOGDA-D,0.1,2,best_validation_prediction,0.08749529188802305,0.24810166854360682,1.0286147701205404,0.03599858346632756,0.08447835016454014,470,0.0874952918880233,0.08778571162322724,,,True,results/rerun_protocol_v1/sin/fedogda_d/seed_2/rerun_protocol_v1_sin_fedogda_d_seed2_alpha0p1/predictions.npz,results/rerun_protocol_v1/sin/fedogda_d/seed_2/rerun_protocol_v1_sin_fedogda_d_seed2_alpha0p1
a0119,base_sweep,sin,fedogda_s,FedOGDA-S,0.1,2,best_validation_prediction,0.08660816378567153,0.24952658984364248,0.9837946299108475,0.21357394482890157,0.08382666722090722,420,0.08660816378567072,0.09164056843151362,,,True,results/rerun_protocol_v1/sin/fedogda_s/seed_2/rerun_protocol_v1_sin_fedogda_s_seed2_alpha0p1/predictions.npz,results/rerun_protocol_v1/sin/fedogda_s/seed_2/rerun_protocol_v1_sin_fedogda_s_seed2_alpha0p1
a0120,base_sweep,sin,fedgda_d,FedGDA-D,0.5,0,best_validation_prediction,0.09016910723082851,0.24651525085716874,0.987974292058154,0.0,0.08753152663301575,499,0.0901691072308283,0.0901691072308283,,,True,results/rerun_protocol_v1/sin/fedgda_d/seed_0/rerun_protocol_v1_sin_fedgda_d_seed0_alpha0p5/predictions.npz,results/rerun_protocol_v1/sin/fedgda_d/seed_0/rerun_protocol_v1_sin_fedgda_d_seed0_alpha0p5
a0121,base_sweep,sin,fedgda_s,FedGDA-S,0.5,0,best_validation_prediction,0.08084465012555467,0.24069966030274687,0.8563923293252715,0.12500221715293908,0.0792361134606482,487,0.08084465012555463,0.0816933093903071,,,True,results/rerun_protocol_v1/sin/fedgda_s/seed_0/rerun_protocol_v1_sin_fedgda_s_seed0_alpha0p5/predictions.npz,results/rerun_protocol_v1/sin/fedgda_s/seed_0/rerun_protocol_v1_sin_fedgda_s_seed0_alpha0p5
a0122,base_sweep,sin,fedogda_d,FedOGDA-D,0.5,0,best_validation_prediction,0.09017894773973455,0.24644025988279356,0.9864320082158999,0.0,0.08755181865759408,499,0.09017894773973445,0.09017894773973445,,,True,results/rerun_protocol_v1/sin/fedogda_d/seed_0/rerun_protocol_v1_sin_fedogda_d_seed0_alpha0p5/predictions.npz,results/rerun_protocol_v1/sin/fedogda_d/seed_0/rerun_protocol_v1_sin_fedogda_d_seed0_alpha0p5
a0123,base_sweep,sin,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.09058282447044777,0.24757195777141724,1.013089971904823,0.033684744845715264,0.08778774919932615,429,0.09058282447044726,0.09061746668689433,,,True,results/rerun_protocol_v1/sin/fedogda_s/seed_0/rerun_protocol_v1_sin_fedogda_s_seed0_alpha0p5/predictions.npz,results/rerun_protocol_v1/sin/fedogda_s/seed_0/rerun_protocol_v1_sin_fedogda_s_seed0_alpha0p5
a0124,base_sweep,sin,fedgda_d,FedGDA-D,0.5,1,best_validation_prediction,0.08109686035711006,0.24022779134760608,0.8376345134571553,0.20658260987270594,0.07925861112569858,168,0.0810968603571106,0.08616272021452176,,,True,results/rerun_protocol_v1/sin/fedgda_d/seed_1/rerun_protocol_v1_sin_fedgda_d_seed1_alpha0p5/predictions.npz,results/rerun_protocol_v1/sin/fedgda_d/seed_1/rerun_protocol_v1_sin_fedgda_d_seed1_alpha0p5
a0125,base_sweep,sin,fedgda_s,FedGDA-S,0.5,1,best_validation_prediction,0.07087975474326491,0.2252463759837043,0.7876942888884686,0.3907391327974301,0.06962375389340376,486,0.07087975474326494,0.0797272999799262,,,True,results/rerun_protocol_v1/sin/fedgda_s/seed_1/rerun_protocol_v1_sin_fedgda_s_seed1_alpha0p5/predictions.npz,results/rerun_protocol_v1/sin/fedgda_s/seed_1/rerun_protocol_v1_sin_fedgda_s_seed1_alpha0p5
a0126,base_sweep,sin,fedogda_d,FedOGDA-D,0.5,1,best_validation_prediction,0.08117634386789764,0.23792567177635893,0.8816812737511135,0.1500384531908988,0.07918327423663558,110,0.0811763438678972,0.08589379965248956,,,True,results/rerun_protocol_v1/sin/fedogda_d/seed_1/rerun_protocol_v1_sin_fedogda_d_seed1_alpha0p5/predictions.npz,results/rerun_protocol_v1/sin/fedogda_d/seed_1/rerun_protocol_v1_sin_fedogda_d_seed1_alpha0p5
a0127,base_sweep,sin,fedogda_s,FedOGDA-S,0.5,1,best_validation_prediction,0.08056486794652364,0.2380860322223858,0.8458828701626055,0.17609616293285535,0.0787147350235261,110,0.08056486794652362,0.0861717312897127,,,True,results/rerun_protocol_v1/sin/fedogda_s/seed_1/rerun_protocol_v1_sin_fedogda_s_seed1_alpha0p5/predictions.npz,results/rerun_protocol_v1/sin/fedogda_s/seed_1/rerun_protocol_v1_sin_fedogda_s_seed1_alpha0p5
a0128,base_sweep,sin,fedgda_d,FedGDA-D,0.5,2,best_validation_prediction,0.08732246355900612,0.24845092648590617,1.0244466938171153,0.028594012645785483,0.08433093460931113,479,0.087322463559006,0.08749743162672868,,,True,results/rerun_protocol_v1/sin/fedgda_d/seed_2/rerun_protocol_v1_sin_fedgda_d_seed2_alpha0p5/predictions.npz,results/rerun_protocol_v1/sin/fedgda_d/seed_2/rerun_protocol_v1_sin_fedgda_d_seed2_alpha0p5
a0129,base_sweep,sin,fedgda_s,FedGDA-S,0.5,2,best_validation_prediction,0.08237799902300008,0.24210984447157852,0.919347017947822,0.2916250041356535,0.08005340943999527,328,0.08237799902299964,0.0834791484525208,,,True,results/rerun_protocol_v1/sin/fedgda_s/seed_2/rerun_protocol_v1_sin_fedgda_s_seed2_alpha0p5/predictions.npz,results/rerun_protocol_v1/sin/fedgda_s/seed_2/rerun_protocol_v1_sin_fedgda_s_seed2_alpha0p5
a0130,base_sweep,sin,fedogda_d,FedOGDA-D,0.5,2,best_validation_prediction,0.08746319182143955,0.24795630002487906,1.02997875805602,0.04652016325436148,0.08444139496145704,462,0.0874631918214393,0.08788789721000381,,,True,results/rerun_protocol_v1/sin/fedogda_d/seed_2/rerun_protocol_v1_sin_fedogda_d_seed2_alpha0p5/predictions.npz,results/rerun_protocol_v1/sin/fedogda_d/seed_2/rerun_protocol_v1_sin_fedogda_d_seed2_alpha0p5
a0131,base_sweep,sin,fedogda_s,FedOGDA-S,0.5,2,best_validation_prediction,0.08727304203073762,0.24940494521310344,1.022111562838798,0.14651334261367585,0.08430162928833569,428,0.08727304203073737,0.08979218948399119,,,True,results/rerun_protocol_v1/sin/fedogda_s/seed_2/rerun_protocol_v1_sin_fedogda_s_seed2_alpha0p5/predictions.npz,results/rerun_protocol_v1/sin/fedogda_s/seed_2/rerun_protocol_v1_sin_fedogda_s_seed2_alpha0p5
a0132,base_sweep,sin,fedgda_d,FedGDA-D,1.0,0,best_validation_prediction,0.09006007294607926,0.2465251484080134,0.9908662804095479,0.0,0.08740836518316018,499,0.09006007294607915,0.09006007294607915,,,True,results/rerun_protocol_v1/sin/fedgda_d/seed_0/rerun_protocol_v1_sin_fedgda_d_seed0_alpha1p0/predictions.npz,results/rerun_protocol_v1/sin/fedgda_d/seed_0/rerun_protocol_v1_sin_fedgda_d_seed0_alpha1p0
a0133,base_sweep,sin,fedgda_s,FedGDA-S,1.0,0,best_validation_prediction,0.07978549290839887,0.22805825288787174,0.9579635459536187,0.09442520855374836,0.07785834910472307,496,0.07978549290839898,0.08108717190987186,,,True,results/rerun_protocol_v1/sin/fedgda_s/seed_0/rerun_protocol_v1_sin_fedgda_s_seed0_alpha1p0/predictions.npz,results/rerun_protocol_v1/sin/fedgda_s/seed_0/rerun_protocol_v1_sin_fedgda_s_seed0_alpha1p0
a0134,base_sweep,sin,fedogda_d,FedOGDA-D,1.0,0,best_validation_prediction,0.0899948868065071,0.24648998056707888,0.9898814575240789,0.0,0.08735097949341533,499,0.08999488680650702,0.08999488680650702,,,True,results/rerun_protocol_v1/sin/fedogda_d/seed_0/rerun_protocol_v1_sin_fedogda_d_seed0_alpha1p0/predictions.npz,results/rerun_protocol_v1/sin/fedogda_d/seed_0/rerun_protocol_v1_sin_fedogda_d_seed0_alpha1p0
a0135,base_sweep,sin,fedogda_s,FedOGDA-S,1.0,0,best_validation_prediction,0.09043478549269728,0.25093888698735844,1.0008614989417044,0.14293799347986252,0.08766009975474562,337,0.09043478549269746,0.09083144180882212,,,True,results/rerun_protocol_v1/sin/fedogda_s/seed_0/rerun_protocol_v1_sin_fedogda_s_seed0_alpha1p0/predictions.npz,results/rerun_protocol_v1/sin/fedogda_s/seed_0/rerun_protocol_v1_sin_fedogda_s_seed0_alpha1p0
a0136,base_sweep,sin,fedgda_d,FedGDA-D,1.0,1,best_validation_prediction,0.08103072747004508,0.2405799196158197,0.8285833755727552,0.21967655390520935,0.07923183043221657,168,0.08103072747004482,0.08621352376094123,,,True,results/rerun_protocol_v1/sin/fedgda_d/seed_1/rerun_protocol_v1_sin_fedgda_d_seed1_alpha1p0/predictions.npz,results/rerun_protocol_v1/sin/fedgda_d/seed_1/rerun_protocol_v1_sin_fedgda_d_seed1_alpha1p0
a0137,base_sweep,sin,fedgda_s,FedGDA-S,1.0,1,best_validation_prediction,0.07562832652235833,0.2270372324963785,0.8374499356950946,0.28979985716233825,0.0737639576598922,440,0.0756283265223583,0.08038967788338648,,,True,results/rerun_protocol_v1/sin/fedgda_s/seed_1/rerun_protocol_v1_sin_fedgda_s_seed1_alpha1p0/predictions.npz,results/rerun_protocol_v1/sin/fedgda_s/seed_1/rerun_protocol_v1_sin_fedgda_s_seed1_alpha1p0
a0138,base_sweep,sin,fedogda_d,FedOGDA-D,1.0,1,best_validation_prediction,0.08107782502352001,0.23843765310623616,0.8738113014888849,0.16323495536058275,0.07912375086577668,111,0.08107782502352026,0.0859740048615439,,,True,results/rerun_protocol_v1/sin/fedogda_d/seed_1/rerun_protocol_v1_sin_fedogda_d_seed1_alpha1p0/predictions.npz,results/rerun_protocol_v1/sin/fedogda_d/seed_1/rerun_protocol_v1_sin_fedogda_d_seed1_alpha1p0
a0139,base_sweep,sin,fedogda_s,FedOGDA-S,1.0,1,best_validation_prediction,0.08047187678032142,0.2401843233668219,0.8561439288208792,0.269657624855269,0.07891249461221363,110,0.08047187678032089,0.08668815052905639,,,True,results/rerun_protocol_v1/sin/fedogda_s/seed_1/rerun_protocol_v1_sin_fedogda_s_seed1_alpha1p0/predictions.npz,results/rerun_protocol_v1/sin/fedogda_s/seed_1/rerun_protocol_v1_sin_fedogda_s_seed1_alpha1p0
a0140,base_sweep,sin,fedgda_d,FedGDA-D,1.0,2,best_validation_prediction,0.0872297883039324,0.2482125208982925,1.0231960567172493,0.02973246206379443,0.08424701756484515,478,0.08722978830393281,0.08741161200313015,,,True,results/rerun_protocol_v1/sin/fedgda_d/seed_2/rerun_protocol_v1_sin_fedgda_d_seed2_alpha1p0/predictions.npz,results/rerun_protocol_v1/sin/fedgda_d/seed_2/rerun_protocol_v1_sin_fedgda_d_seed2_alpha1p0
a0141,base_sweep,sin,fedgda_s,FedGDA-S,1.0,2,best_validation_prediction,0.08051380406543691,0.23687275403484273,0.894920701777058,0.12652651488387257,0.07876101103322113,463,0.08051380406543718,0.0834056959803923,,,True,results/rerun_protocol_v1/sin/fedgda_s/seed_2/rerun_protocol_v1_sin_fedgda_s_seed2_alpha1p0/predictions.npz,results/rerun_protocol_v1/sin/fedgda_s/seed_2/rerun_protocol_v1_sin_fedgda_s_seed2_alpha1p0
a0142,base_sweep,sin,fedogda_d,FedOGDA-D,1.0,2,best_validation_prediction,0.08739504062255382,0.24770758695866352,1.0298722230748256,0.04811752349876758,0.08437636300308396,460,0.08739504062255427,0.08783426388665472,,,True,results/rerun_protocol_v1/sin/fedogda_d/seed_2/rerun_protocol_v1_sin_fedogda_d_seed2_alpha1p0/predictions.npz,results/rerun_protocol_v1/sin/fedogda_d/seed_2/rerun_protocol_v1_sin_fedogda_d_seed2_alpha1p0
a0143,base_sweep,sin,fedogda_s,FedOGDA-S,1.0,2,best_validation_prediction,0.08647868933938549,0.24598671066964112,1.0040448877426558,0.002591753573729927,0.08361395502265909,498,0.08647868933938554,0.08649161834589947,,,True,results/rerun_protocol_v1/sin/fedogda_s/seed_2/rerun_protocol_v1_sin_fedogda_s_seed2_alpha1p0/predictions.npz,results/rerun_protocol_v1/sin/fedogda_s/seed_2/rerun_protocol_v1_sin_fedogda_s_seed2_alpha1p0
a0144,tuned_sine_a2_lite,sin,fedogda_d,Tuned FedOGDA-D,1.0,0,best_validation_prediction,0.08321021932625454,0.2351104219166823,0.9338045771318951,0.0,0.08107361413428762,499,0.08321021932625397,0.08321021932625397,validation,False,True,results/sine_fedogda_tuning/stage_A2_from_A1_mini/sin/fedogda_d/seed_0/stage_A2_from_A1_mini_sin_fedogda_d_seed0_alpha1p0_R3_cm15_slr1.5_glr0p002/predictions.npz,results/sine_fedogda_tuning/stage_A2_from_A1_mini/sin/fedogda_d/seed_0/stage_A2_from_A1_mini_sin_fedogda_d_seed0_alpha1p0_R3_cm15_slr1.5_glr0p002
a0145,tuned_sine_a2_lite,sin,fedogda_d,Tuned FedOGDA-D,1.0,1,best_validation_prediction,0.07464631151131249,0.2195394986629834,0.8860124580947699,0.0,0.07270591745587794,499,0.07464631151131235,0.07464631151131235,validation,False,True,results/sine_fedogda_tuning/stage_A2_from_A1_mini/sin/fedogda_d/seed_1/stage_A2_from_A1_mini_sin_fedogda_d_seed1_alpha1p0_R3_cm15_slr1.5_glr0p002/predictions.npz,results/sine_fedogda_tuning/stage_A2_from_A1_mini/sin/fedogda_d/seed_1/stage_A2_from_A1_mini_sin_fedogda_d_seed1_alpha1p0_R3_cm15_slr1.5_glr0p002
a0146,tuned_sine_a2_lite,sin,fedogda_d,Tuned FedOGDA-D,1.0,2,best_validation_prediction,0.08217807288456376,0.23357085062070018,0.9319964240584226,0.0,0.08005922766616173,499,0.08217807288456339,0.08217807288456339,validation,False,True,results/sine_fedogda_tuning/stage_A2_from_A1_mini/sin/fedogda_d/seed_2/stage_A2_from_A1_mini_sin_fedogda_d_seed2_alpha1p0_R3_cm15_slr1.5_glr0p002/predictions.npz,results/sine_fedogda_tuning/stage_A2_from_A1_mini/sin/fedogda_d/seed_2/stage_A2_from_A1_mini_sin_fedogda_d_seed2_alpha1p0_R3_cm15_slr1.5_glr0p002
a0147,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.09535671942617817,0.2523832606568479,1.4132367597865385,0.0,0.09429982078060735,499,0.09535671942617825,0.09535671942617825,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_0/tune_fedogda_s_abs_seed0_alpha0p5_cm2_wd0p001/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_0/tune_fedogda_s_abs_seed0_alpha0p5_cm2_wd0p001
a0148,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.09535671942617817,0.2523832606568479,1.4132367597865385,0.0,0.09429982078060735,499,0.09535671942617825,0.09535671942617825,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_0/tune_fedogda_s_abs_seed0_alpha0p5_cm2_wd0p01/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_0/tune_fedogda_s_abs_seed0_alpha0p5_cm2_wd0p01
a0149,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.09535671942617817,0.2523832606568479,1.4132367597865385,0.0,0.09429982078060735,499,0.09535671942617825,0.09535671942617825,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_0/tune_fedogda_s_abs_seed0_alpha0p5_cm2_wd0p03/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_0/tune_fedogda_s_abs_seed0_alpha0p5_cm2_wd0p03
a0150,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.09535671942617817,0.2523832606568479,1.4132367597865385,0.0,0.09429982078060735,499,0.09535671942617825,0.09535671942617825,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_0/tune_fedogda_s_abs_seed0_alpha0p5_cm2_wd0p1/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_0/tune_fedogda_s_abs_seed0_alpha0p5_cm2_wd0p1
a0151,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.033695449334217815,0.15196592148572444,0.7255026733889791,0.0,0.03300949531243612,499,0.03369544933421787,0.03369544933421787,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_0/tune_fedogda_s_abs_seed0_alpha0p5_cm5_wd0p001/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_0/tune_fedogda_s_abs_seed0_alpha0p5_cm5_wd0p001
a0152,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.033695449334217815,0.15196592148572444,0.7255026733889791,0.0,0.03300949531243612,499,0.03369544933421787,0.03369544933421787,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_0/tune_fedogda_s_abs_seed0_alpha0p5_cm5_wd0p01/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_0/tune_fedogda_s_abs_seed0_alpha0p5_cm5_wd0p01
a0153,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.033695449334217815,0.15196592148572444,0.7255026733889791,0.0,0.03300949531243612,499,0.03369544933421787,0.03369544933421787,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_0/tune_fedogda_s_abs_seed0_alpha0p5_cm5_wd0p03/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_0/tune_fedogda_s_abs_seed0_alpha0p5_cm5_wd0p03
a0154,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.033695449334217815,0.15196592148572444,0.7255026733889791,0.0,0.03300949531243612,499,0.03369544933421787,0.03369544933421787,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_0/tune_fedogda_s_abs_seed0_alpha0p5_cm5_wd0p1/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_0/tune_fedogda_s_abs_seed0_alpha0p5_cm5_wd0p1
a0155,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.006701712291848955,0.06538863743626375,0.30474567646073925,0.0,0.006532075687872711,499,0.006701712291848975,0.006701712291848975,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_0/tune_fedogda_s_abs_seed0_alpha0p5_cm10_wd0p001/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_0/tune_fedogda_s_abs_seed0_alpha0p5_cm10_wd0p001
a0156,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.006701712291848955,0.06538863743626375,0.30474567646073925,0.0,0.006532075687872711,499,0.006701712291848975,0.006701712291848975,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_0/tune_fedogda_s_abs_seed0_alpha0p5_cm10_wd0p01/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_0/tune_fedogda_s_abs_seed0_alpha0p5_cm10_wd0p01
a0157,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.006701712291848955,0.06538863743626375,0.30474567646073925,0.0,0.006532075687872711,499,0.006701712291848975,0.006701712291848975,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_0/tune_fedogda_s_abs_seed0_alpha0p5_cm10_wd0p03/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_0/tune_fedogda_s_abs_seed0_alpha0p5_cm10_wd0p03
a0158,fedogda_s_tuning_pilot_all_configs,abs,fedogda_s,FedOGDA-S,0.5,0,best_validation_prediction,0.006701712291848955,0.06538863743626375,0.30474567646073925,0.0,0.006532075687872711,499,0.006701712291848975,0.006701712291848975,,,True,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_0/tune_fedogda_s_abs_seed0_alpha0p5_cm10_wd0p1/predictions.npz,results/rerun_protocol_v1_tuning/fedogda_s_pilot_alpha0p5/abs/fedogda_s/seed_0/tune_fedogda_s_abs_seed0_alpha0p5_cm10_wd0p1
